Values
8.8192048012003
10.379969992498125
9.710052513128282
21.283945986496626
19.865716429107277
9.75993998499625
20.051012753188296
19.587771942985746
18.198049512378095
17.44973743435859
10.515378844711178
14.54913728432108
10.68642160540135
22.509752438109526
22.616654163540886
8.747936984246062
14.64178544636159
10.978619654913729
18.989122280570143
19.046136534133534
24.747561890472618
10.935858964741186
10.707801950487623
9.139909977494373
16.872468117029257
9.38934733683421
17.2430607651913
17.193173293323333
10.657914478619656
10.429857464366092
10.900225056264066
20.143660915228807
26.43660915228807
17.100525131282822
9.560390097524381
16.658664666166544
20.23630907726932
10.401350337584397
19.07464366091523
15.554013503375844
10.515378844711178
17.848837209302324
9.41072768192048
8.420105026256564
14.884096024006002
16.69429857464366
23.243810952738183
19.73743435858965
9.973743435858966
10.493998499624906
22.409977494373592
20.108027006751687
19.345461365341336
10.401350337584397
19.046136534133534
15.568267066766692
17.777569392348088
19.18154538634659
19.68754688672168
17.78469617404351
18.3192048012003
17.463990997749438
24.426856714178545
10.387096774193548
23.607276819204802
9.923855963990999
25.510127531882972
20.614028507126783
19.40960240060015
15.995873968492123
20.022505626406602
17.63503375843961
9.09714928732183
9.645911477869468
15.589647411852964
14.264066016504126
17.342835708927232
9.296699174793698
23.28657164291073
14.948237059264816
18.28357089272318
17.692048012003
17.03638409602401
18.1695423855964
10.615153788447111
16.943735933983497
16.145536384096026
17.100525131282822
10.35146286571643
9.731432858214554
17.813203300825208
23.279444861215303
22.66654163540885
16.566016504126033
9.524756189047261
18.347711927981997
9.824081020255065
9.5960240060015
17.692048012003
9.767066766691674
10.62940735183796
17.171792948237062
9.147036759189797
22.43848462115529
19.97974493623406
23.728432108027008
20.40735183795949
20.842085521380344
10.515378844711178
9.403600900225056
17.114778694673667
10.650787696924231
9.310952738184547
18.119654913728432
17.164666166541636
15.511252813203301
21.761440360090024
10.764816204051012
10.62940735183796
10.586646661665416
17.478244561140286
10.50112528132033
8.78357089272318
9.5960240060015
10.68642160540135
10.493998499624906
20.3503375843961
24.93285821455364
14.82708177044261
26.67179294823706
8.156414103525883
16.50187546886722
17.920105026256564
20.393098274568644
21.16279069767442
17.898724681170293
17.47111777944486
17.414103525881472
17.399849962490624
10.572393098274569
9.90960240060015
14.819954988747186
8.44861215303826
10.429857464366092
