Sample in Buffer,Sample in Window,TRIGGER,pynq_bd_i/xadc_wiz_0_drdy_out,pynq_bd_i/dpp_counter_0_fifo_o[31:0],pynq_bd_i/dpp_counter_0_y[31:0]
212,212,0,0,0,1165
213,213,0,0,0,1165
214,214,0,0,0,1165
215,215,0,0,0,1165
216,216,0,0,0,1165
217,217,0,0,0,1165
218,218,0,0,0,1165
219,219,0,0,0,1165
220,220,0,0,0,1165
221,221,0,0,0,1165
222,222,0,0,0,1165
223,223,0,0,0,1165
224,224,0,0,0,1165
225,225,0,0,0,1165
226,226,0,1,0,1165
227,227,0,1,0,1165
228,228,0,0,0,1165
229,229,0,0,0,1165
230,230,0,0,0,1165
231,231,0,0,0,1165
232,232,0,0,0,1165
233,233,0,0,0,1165
234,234,0,0,0,1165
235,235,0,0,0,1165
236,236,0,0,0,1165
237,237,0,0,0,1165
238,238,0,0,0,1165
239,239,0,0,0,1165
240,240,0,0,0,1165
241,241,0,0,0,1165
242,242,0,0,0,1165
243,243,0,0,0,1165
244,244,0,0,0,1165
245,245,0,0,0,1165
246,246,0,0,0,1165
247,247,0,0,0,1165
248,248,0,0,0,1165
249,249,0,0,0,1165
250,250,0,0,0,1165
251,251,0,0,0,1165
252,252,0,0,0,1165
253,253,0,0,0,1165
254,254,0,0,0,1165
255,255,0,0,0,1165
256,256,0,0,0,1165
257,257,0,0,0,1165
258,258,0,0,0,1165
259,259,0,0,0,1165
260,260,0,0,0,1165
261,261,0,0,0,1165
262,262,0,0,0,1165
263,263,0,0,0,1165
264,264,0,0,0,1165
265,265,0,0,0,1165
266,266,0,0,0,1165
267,267,0,0,0,1165
268,268,0,0,0,1165
269,269,0,0,0,1165
270,270,0,0,0,1161
271,271,0,0,0,1165
272,272,0,0,0,1165
273,273,0,0,0,1165
274,274,0,0,0,1165
275,275,0,0,0,1165
276,276,0,0,0,1161
277,277,0,0,0,1165
278,278,0,0,0,1165
279,279,0,0,0,1165
280,280,0,0,0,1161
281,281,0,0,0,1165
282,282,0,0,0,1165
283,283,0,0,0,1165
284,284,0,0,0,1165
285,285,0,0,0,1165
286,286,0,0,0,1161
287,287,0,0,0,1165
288,288,0,0,0,1165
289,289,0,0,0,1165
290,290,0,0,0,1165
291,291,0,0,0,1165
292,292,0,0,0,1165
293,293,0,0,0,1165
294,294,0,0,0,1165
295,295,0,0,0,1165
296,296,0,0,0,1165
297,297,0,0,0,1165
298,298,0,0,0,1165
299,299,0,0,0,1165
300,300,0,0,0,1165
301,301,0,0,0,1165
302,302,0,0,0,1165
303,303,0,0,0,1165
304,304,0,0,0,1165
305,305,0,0,0,1165
306,306,0,0,0,1165
307,307,0,0,0,1165
308,308,0,0,0,1165
309,309,0,0,0,1165
310,310,0,0,0,1165
311,311,0,0,0,1165
312,312,0,0,0,1165
313,313,0,0,0,1165
314,314,0,0,0,1165
315,315,0,0,0,1165
316,316,0,0,0,1165
317,317,0,0,0,1165
318,318,0,0,0,1165
319,319,0,0,0,1165
320,320,0,0,0,1165
321,321,0,0,0,1165
322,322,0,0,0,1165
323,323,0,0,0,1165
324,324,0,0,0,1165
325,325,0,0,0,1165
326,326,0,0,0,1165
327,327,0,0,0,1165
328,328,0,0,0,1165
329,329,0,0,0,1165
330,330,0,0,0,1165
331,331,0,0,0,1165
332,332,0,0,0,1165
333,333,0,0,0,1165
334,334,0,0,0,1165
335,335,0,0,0,1165
336,336,0,0,0,1165
337,337,0,0,0,1165
338,338,0,0,0,1165
339,339,0,0,0,1165
340,340,0,0,0,1165
341,341,0,0,0,1165
342,342,0,0,0,1165
343,343,0,0,0,1165
344,344,0,0,0,1165
345,345,0,0,0,1165
346,346,0,0,0,1165
347,347,0,0,0,1165
348,348,0,0,0,1165
349,349,0,0,0,1165
350,350,0,0,0,1165
351,351,0,0,0,1165
352,352,0,0,0,1165
353,353,0,0,0,1165
354,354,0,0,0,1165
355,355,0,0,0,1165
356,356,0,0,0,1165
357,357,0,0,0,1165
358,358,0,0,0,1161
359,359,0,0,0,1165
360,360,0,0,0,1165
361,361,0,0,0,1165
362,362,0,0,0,1161
363,363,0,0,0,1165
364,364,0,0,0,1161
365,365,0,0,0,1165
366,366,0,0,0,1165
367,367,0,0,0,1165
368,368,0,0,0,1165
369,369,0,1,0,1165
370,370,0,0,0,1161
371,371,0,0,0,1165
372,372,0,0,0,1161
373,373,0,0,0,1165
374,374,0,0,0,1165
375,375,0,0,0,1165
376,376,0,0,0,1165
377,377,0,0,0,1165
378,378,0,0,0,1161
379,379,0,0,0,1165
380,380,0,0,0,1165
381,381,0,0,0,1165
382,382,0,0,0,1165
383,383,0,0,0,1165
384,384,0,0,0,1165
385,385,0,0,0,1165
386,386,0,0,0,1165
387,387,0,0,0,1165
388,388,0,0,0,1165
389,389,0,0,0,1165
390,390,0,0,0,1165
391,391,0,0,0,1165
392,392,0,0,0,1165
393,393,0,0,0,1165
394,394,0,0,0,1165
395,395,0,0,0,1165
396,396,0,0,0,1165
397,397,0,0,0,1165
398,398,0,0,0,1165
399,399,0,0,0,1165
400,400,0,0,0,1165
401,401,0,0,0,1165
402,402,0,0,0,1165
403,403,0,0,0,1165
404,404,0,0,0,1165
405,405,0,0,0,1165
406,406,0,0,0,1165
407,407,0,0,0,1165
408,408,0,0,0,1165
409,409,0,0,0,1165
410,410,0,0,0,1165
411,411,0,0,0,1165
412,412,0,0,0,1165
413,413,0,0,0,1165
414,414,0,0,0,1165
415,415,0,0,0,1165
416,416,0,0,0,1165
417,417,0,0,0,1165
418,418,0,0,0,1165
419,419,0,0,0,1165
420,420,0,0,0,1165
421,421,0,0,0,1165
422,422,0,0,0,1165
423,423,0,0,0,1165
424,424,0,0,0,1165
425,425,0,0,0,1165
426,426,0,0,0,1165
427,427,0,0,0,1165
428,428,0,0,0,1165
429,429,0,0,0,1165
430,430,0,0,0,1165
431,431,0,0,0,1165
432,432,0,0,0,1165
433,433,0,0,0,1165
434,434,0,0,0,1165
435,435,0,0,0,1165
436,436,0,0,0,1165
437,437,0,0,0,1165
438,438,0,0,0,1165
439,439,0,0,0,1165
440,440,0,0,0,1165
441,441,0,0,0,1165
442,442,0,0,0,1165
443,443,0,0,0,1165
444,444,0,0,0,1165
445,445,0,0,0,1165
446,446,0,0,0,1165
447,447,0,0,0,1165
448,448,0,0,0,1165
449,449,0,0,0,1165
450,450,0,0,0,1165
451,451,0,0,0,1165
452,452,0,0,0,1165
453,453,0,0,0,1165
454,454,0,0,0,1165
455,455,0,0,0,1165
456,456,0,0,0,1165
457,457,0,0,0,1165
458,458,0,0,0,1165
459,459,0,0,0,1165
460,460,0,0,0,1165
461,461,0,0,0,1165
462,462,0,0,0,1165
463,463,0,0,0,1165
464,464,0,0,0,1165
465,465,0,0,0,1165
466,466,0,0,0,1165
467,467,0,0,0,1165
468,468,0,0,0,1165
469,469,0,0,0,1165
470,470,0,0,0,1165
471,471,0,0,0,1165
472,472,0,0,0,1165
473,473,0,0,0,1165
474,474,0,0,0,1165
475,475,0,0,0,1165
476,476,0,0,0,1165
477,477,0,0,0,1165
478,478,0,0,0,1165
479,479,0,0,0,1165
480,480,0,0,0,1165
481,481,0,0,0,1165
482,482,0,0,0,1165
483,483,0,0,0,1165
484,484,0,0,0,1165
485,485,0,0,0,1165
486,486,0,0,0,1165
487,487,0,0,0,1165
488,488,0,0,0,1165
489,489,0,0,0,1165
490,490,0,0,0,1165
491,491,0,0,0,1165
492,492,0,0,0,1165
493,493,0,0,0,1165
494,494,0,0,0,1165
495,495,0,0,0,1165
496,496,0,0,0,1165
497,497,0,0,0,1165
498,498,0,0,0,1165
499,499,0,0,0,1165
500,500,0,0,0,1165
501,501,0,0,0,1165
502,502,0,0,0,1165
503,503,0,0,0,1165
504,504,0,0,0,1165
505,505,0,0,0,1165
506,506,0,0,0,1165
507,507,0,0,0,1165
508,508,0,0,0,1165
509,509,0,0,0,1165
510,510,0,0,0,1165
511,511,0,0,0,1165
512,512,1,1,10,1165
513,513,0,0,10,1165
514,514,0,0,10,1165
515,515,0,0,10,1165
516,516,0,0,10,1165
517,517,0,0,10,1165
518,518,0,0,10,1161
519,519,0,0,10,1165
520,520,0,0,10,1165
521,521,0,0,10,1165
522,522,0,0,10,1165
523,523,0,0,10,1165
524,524,0,0,10,1165
525,525,0,0,10,1165
526,526,0,0,10,1161
527,527,0,0,10,1165
528,528,0,0,10,1165
529,529,0,0,10,1165
530,530,0,0,10,1165
531,531,0,0,10,1165
532,532,0,0,10,1165
533,533,0,0,10,1165
534,534,0,0,10,1161
535,535,0,0,10,1165
536,536,0,0,10,1165
537,537,0,0,10,1165
538,538,0,0,10,1165
539,539,0,0,10,1165
540,540,0,0,10,1165
541,541,0,0,10,1165
542,542,0,0,10,1165
543,543,0,0,10,1165
544,544,0,0,10,1165
545,545,0,0,10,1165
546,546,0,0,10,1165
547,547,0,0,10,1165
548,548,0,0,10,1165
549,549,0,0,10,1165
550,550,0,0,10,1165
551,551,0,0,10,1165
552,552,0,0,10,1165
553,553,0,0,10,1165
554,554,0,0,10,1165
555,555,0,0,10,1165
556,556,0,0,10,1165
557,557,0,0,10,1165
558,558,0,0,10,1165
559,559,0,0,10,1165
560,560,0,0,10,1165
561,561,0,0,10,1165
562,562,0,0,10,1165
563,563,0,0,10,1165
564,564,0,0,10,1165
565,565,0,0,10,1165
566,566,0,0,10,1165
567,567,0,0,10,1165
568,568,0,0,10,1165
569,569,0,0,10,1165
570,570,0,0,10,1165
571,571,0,0,10,1165
572,572,0,0,10,1165
573,573,0,0,10,1165
574,574,0,0,10,1165
575,575,0,0,10,1165
576,576,0,0,10,1165
577,577,0,0,10,1165
578,578,0,0,10,1165
579,579,0,0,10,1165
580,580,0,0,10,1165
581,581,0,0,10,1165
582,582,0,0,10,1165
583,583,0,0,10,1165
584,584,0,0,10,1165
585,585,0,0,10,1165
586,586,0,0,10,1165
587,587,0,0,10,1165
588,588,0,0,10,1165
589,589,0,0,10,1165
590,590,0,0,10,1165
591,591,0,0,10,1165
592,592,0,0,10,1165
593,593,0,0,10,1165
594,594,0,0,10,1165
595,595,0,0,10,1165
596,596,0,0,10,1165
597,597,0,0,10,1165
598,598,0,0,10,1165
599,599,0,0,10,1165
600,600,0,0,10,1165
601,601,0,0,10,1165
602,602,0,0,10,1165
603,603,0,0,10,1165
604,604,0,0,10,1165
605,605,0,0,10,1165
606,606,0,0,10,1165
607,607,0,0,10,1165
608,608,0,0,10,1165
609,609,0,0,10,1165
610,610,0,0,10,1165
611,611,0,0,10,1165
612,612,0,0,10,1165
613,613,0,0,10,1165
614,614,0,0,10,1165
615,615,0,0,10,1165
616,616,0,0,10,1165
617,617,0,0,10,1165
618,618,0,0,10,1165
619,619,0,0,10,1165
620,620,0,0,10,1165
621,621,0,0,10,1165
622,622,0,0,10,1161
623,623,0,0,10,1165
624,624,0,0,10,1161
625,625,0,0,10,1165
626,626,0,0,10,1165
627,627,0,0,10,1165
628,628,0,0,10,1161
629,629,0,0,10,1165
630,630,0,0,10,1165
631,631,0,0,10,1165
632,632,0,0,10,1165
633,633,0,0,10,1165
634,634,0,0,10,1161
635,635,0,0,10,1165
636,636,0,0,10,1165
637,637,0,0,10,1165
638,638,0,0,10,1165
639,639,0,0,10,1165
640,640,0,0,10,1165
641,641,0,0,10,1165
642,642,0,0,10,1165
643,643,0,0,10,1165
644,644,0,0,10,1165
645,645,0,0,10,1165
646,646,0,0,10,1165
647,647,0,0,10,1165
648,648,0,0,10,1165
649,649,0,0,10,1165
650,650,0,0,10,1165
651,651,0,0,10,1165
652,652,0,0,10,1165
653,653,0,0,10,1165
654,654,0,0,10,1165
655,655,0,1,18,1165
656,656,0,0,18,1165
657,657,0,0,18,1165
658,658,0,0,18,1165
659,659,0,0,18,1165
660,660,0,0,18,1165
661,661,0,0,18,1165
662,662,0,0,18,1165
663,663,0,0,18,1165
664,664,0,0,18,1165
665,665,0,0,18,1165
666,666,0,0,18,1165
667,667,0,0,18,1165
668,668,0,0,18,1165
669,669,0,0,18,1165
670,670,0,0,18,1165
671,671,0,0,18,1165
672,672,0,0,18,1165
673,673,0,0,18,1165
674,674,0,0,18,1165
675,675,0,0,18,1165
676,676,0,0,18,1165
677,677,0,0,18,1165
678,678,0,0,18,1165
679,679,0,0,18,1165
680,680,0,0,18,1165
681,681,0,0,18,1165
682,682,0,0,18,1165
683,683,0,0,18,1165
684,684,0,0,18,1165
685,685,0,0,18,1165
686,686,0,0,18,1165
687,687,0,0,18,1165
688,688,0,0,18,1165
689,689,0,0,18,1165
690,690,0,0,18,1165
691,691,0,0,18,1165
692,692,0,0,18,1165
693,693,0,0,18,1165
694,694,0,0,18,1165
695,695,0,0,18,1165
696,696,0,0,18,1165
697,697,0,0,18,1165
698,698,0,0,18,1165
699,699,0,0,18,1165
700,700,0,0,18,1165
701,701,0,0,18,1165
702,702,0,0,18,1165
703,703,0,0,18,1165
704,704,0,0,18,1165
705,705,0,0,18,1165
706,706,0,0,18,1165
707,707,0,0,18,1165
708,708,0,0,18,1165
709,709,0,0,18,1165
710,710,0,0,18,1165
711,711,0,0,18,1165
712,712,0,0,18,1165
713,713,0,0,18,1165
714,714,0,0,18,1165
715,715,0,0,18,1165
716,716,0,0,18,1161
717,717,0,0,18,1165
718,718,0,0,18,1165
719,719,0,0,18,1165
720,720,0,0,18,1165
721,721,0,0,18,1165
722,722,0,0,18,1161
723,723,0,0,18,1165
724,724,0,0,18,1165
725,725,0,0,18,1165
726,726,0,0,18,1165
727,727,0,0,18,1165
728,728,0,0,18,1165
729,729,0,0,18,1165
730,730,0,0,18,1165
731,731,0,0,18,1165
732,732,0,0,18,1165
733,733,0,0,18,1165
734,734,0,0,18,1165
735,735,0,0,18,1165
736,736,0,0,18,1165
737,737,0,0,18,1165
738,738,0,0,18,1165
739,739,0,0,18,1165
740,740,0,0,18,1165
741,741,0,0,18,1165
742,742,0,0,18,1165
743,743,0,0,18,1165
744,744,0,0,18,1165
745,745,0,0,18,1165
746,746,0,0,18,1165
747,747,0,0,18,1165
748,748,0,0,18,1165
749,749,0,0,18,1165
750,750,0,0,18,1165
751,751,0,0,18,1165
752,752,0,0,18,1165
753,753,0,0,18,1165
754,754,0,0,18,1165
755,755,0,0,18,1165
756,756,0,0,18,1165
757,757,0,0,18,1165
758,758,0,0,18,1165
759,759,0,0,18,1165
760,760,0,0,18,1165
761,761,0,0,18,1165
762,762,0,0,18,1165
763,763,0,0,18,1165
764,764,0,0,18,1165
765,765,0,0,18,1165
766,766,0,0,18,1165
767,767,0,0,18,1165
768,768,0,0,18,1165
769,769,0,0,18,1165
770,770,0,0,18,1165
771,771,0,0,18,1165
772,772,0,0,18,1165
773,773,0,0,18,1165
774,774,0,0,18,1165
775,775,0,0,18,1165
776,776,0,0,18,1165
777,777,0,0,18,1165
778,778,0,0,18,1165
779,779,0,0,18,1165
780,780,0,0,18,1165
781,781,0,0,18,1165
782,782,0,0,18,1165
783,783,0,0,18,1165
784,784,0,0,18,1165
785,785,0,0,18,1165
786,786,0,0,18,1165
787,787,0,0,18,1165
788,788,0,0,18,1165
789,789,0,0,18,1165
790,790,0,0,18,1165
791,791,0,0,18,1165
792,792,0,0,18,1165
793,793,0,0,18,1165
794,794,0,0,18,1165
795,795,0,0,18,1165
796,796,0,0,18,1165
797,797,0,0,18,1165
798,798,0,1,12,1165
799,799,0,0,12,1165
800,800,0,0,12,1165
801,801,0,0,12,1165
802,802,0,0,12,1165
803,803,0,0,12,1165
804,804,0,0,12,1161
805,805,0,0,12,1165
806,806,0,0,12,1165
807,807,0,0,12,1165
808,808,0,0,12,1165
809,809,0,0,12,1165
810,810,0,0,12,1165
811,811,0,0,12,1165
812,812,0,0,12,1165
813,813,0,0,12,1165
814,814,0,0,12,1165
815,815,0,0,12,1165
816,816,0,0,12,1165
817,817,0,0,12,1165
818,818,0,0,12,1161
819,819,0,0,12,1165
820,820,0,0,12,1165
821,821,0,0,12,1165
822,822,0,0,12,1165
823,823,0,0,12,1165
824,824,0,0,12,1165
825,825,0,0,12,1165
826,826,0,0,12,1165
827,827,0,0,12,1165
828,828,0,0,12,1165
829,829,0,0,12,1165
830,830,0,0,12,1165
831,831,0,0,12,1165
832,832,0,0,12,1165
833,833,0,0,12,1165
834,834,0,0,12,1165
835,835,0,0,12,1165
836,836,0,0,12,1165
837,837,0,0,12,1165
838,838,0,0,12,1165
839,839,0,0,12,1165
840,840,0,0,12,1165
841,841,0,0,12,1165
842,842,0,0,12,1165
843,843,0,0,12,1165
844,844,0,0,12,1165
845,845,0,0,12,1165
846,846,0,0,12,1165
847,847,0,0,12,1165
848,848,0,0,12,1165
849,849,0,0,12,1165
850,850,0,0,12,1165
851,851,0,0,12,1165
852,852,0,0,12,1161
853,853,0,0,12,1165
854,854,0,0,12,1165
855,855,0,0,12,1165
856,856,0,0,12,1161
857,857,0,0,12,1165
858,858,0,0,12,1161
859,859,0,0,12,1165
860,860,0,0,12,1161
861,861,0,0,12,1165
862,862,0,0,12,1165
863,863,0,0,12,1165
864,864,0,0,12,1161
865,865,0,0,12,1165
866,866,0,0,12,1165
867,867,0,0,12,1165
868,868,0,0,12,1161
869,869,0,0,12,1165
870,870,0,0,12,1165
871,871,0,0,12,1165
872,872,0,0,12,1165
873,873,0,0,12,1165
874,874,0,0,12,1165
875,875,0,0,12,1165
876,876,0,0,12,1165
877,877,0,0,12,1165
878,878,0,0,12,1165
879,879,0,0,12,1165
880,880,0,0,12,1165
881,881,0,0,12,1165
882,882,0,0,12,1165
883,883,0,0,12,1165
884,884,0,0,12,1165
885,885,0,0,12,1165
886,886,0,0,12,1165
887,887,0,0,12,1165
888,888,0,0,12,1165
889,889,0,0,12,1165
890,890,0,0,12,1165
891,891,0,0,12,1165
892,892,0,0,12,1165
893,893,0,0,12,1165
894,894,0,0,12,1165
895,895,0,0,12,1165
896,896,0,0,12,1165
897,897,0,0,12,1165
898,898,0,0,12,1165
899,899,0,0,12,1165
900,900,0,0,12,1165
901,901,0,0,12,1165
902,902,0,0,12,1165
903,903,0,0,12,1165
904,904,0,0,12,1165
905,905,0,0,12,1165
906,906,0,0,12,1165
907,907,0,0,12,1165
908,908,0,0,12,1165
909,909,0,0,12,1165
910,910,0,0,12,1165
911,911,0,0,12,1165
912,912,0,0,12,1165
913,913,0,0,12,1165
914,914,0,0,12,1165
915,915,0,0,12,1165
916,916,0,0,12,1165
917,917,0,0,12,1165
918,918,0,0,12,1165
919,919,0,0,12,1165
920,920,0,0,12,1165
921,921,0,0,12,1165
922,922,0,0,12,1165
923,923,0,0,12,1165
924,924,0,0,12,1165
925,925,0,0,12,1165
926,926,0,0,12,1165
927,927,0,0,12,1165
928,928,0,0,12,1165
929,929,0,0,12,1165
930,930,0,0,12,1165
931,931,0,0,12,1165
932,932,0,0,12,1165
933,933,0,0,12,1165
934,934,0,0,12,1165
935,935,0,0,12,1165
936,936,0,0,12,1165
937,937,0,0,12,1165
938,938,0,0,12,1165
939,939,0,0,12,1165
940,940,0,1,12,1165
941,941,0,1,15,1165
942,942,0,0,15,1165
943,943,0,0,15,1165
944,944,0,0,15,1161
945,945,0,0,15,1165
946,946,0,0,15,1165
947,947,0,0,15,1165
948,948,0,0,15,1165
949,949,0,0,15,1165
950,950,0,0,15,1165
951,951,0,0,15,1165
952,952,0,0,15,1165
953,953,0,0,15,1165
954,954,0,0,15,1165
955,955,0,0,15,1165
956,956,0,0,15,1165
957,957,0,0,15,1165
958,958,0,0,15,1165
959,959,0,0,15,1165
960,960,0,0,15,1165
961,961,0,0,15,1165
962,962,0,0,15,1165
963,963,0,0,15,1165
964,964,0,0,15,1165
965,965,0,0,15,1165
966,966,0,0,15,1165
967,967,0,0,15,1165
968,968,0,0,15,1165
969,969,0,0,15,1165
970,970,0,0,15,1165
971,971,0,0,15,1165
972,972,0,0,15,1165
973,973,0,0,15,1165
974,974,0,0,15,1165
975,975,0,0,15,1165
976,976,0,0,15,1165
977,977,0,0,15,1165
978,978,0,0,15,1165
979,979,0,0,15,1165
980,980,0,0,15,1165
981,981,0,0,15,1165
982,982,0,0,15,1165
983,983,0,0,15,1165
984,984,0,0,15,1165
985,985,0,0,15,1165
986,986,0,0,15,1165
987,987,0,0,15,1165
988,988,0,0,15,1165
989,989,0,0,15,1165
990,990,0,0,15,1165
991,991,0,0,15,1165
992,992,0,0,15,1165
993,993,0,0,15,1165
994,994,0,0,15,1165
995,995,0,0,15,1165
996,996,0,0,15,1165
997,997,0,0,15,1165
998,998,0,0,15,1165
999,999,0,0,15,1165
1000,1000,0,0,15,1165
1001,1001,0,0,15,1165
1002,1002,0,0,15,1165
1003,1003,0,0,15,1165
1004,1004,0,0,15,1165
1005,1005,0,0,15,1165
1006,1006,0,0,15,1165
1007,1007,0,0,15,1165
1008,1008,0,0,15,1165
1009,1009,0,0,15,1165
1010,1010,0,0,15,1165
1011,1011,0,0,15,1165
1012,1012,0,0,15,1165
1013,1013,0,0,15,1165
1014,1014,0,0,15,1165
1015,1015,0,0,15,1165
1016,1016,0,0,15,1165
1017,1017,0,0,15,1165
1018,1018,0,0,15,1165
1019,1019,0,0,15,1165
1020,1020,0,0,15,1165
1021,1021,0,0,15,1165
1022,1022,0,0,15,1165
1023,1023,0,0,15,1165
1024,1024,0,0,15,1165
1025,1025,0,0,15,1165
1026,1026,0,0,15,1161
1027,1027,0,0,15,1165
1028,1028,0,0,15,1161
1029,1029,0,0,15,1165
1030,1030,0,0,15,1165
1031,1031,0,0,15,1165
1032,1032,0,0,15,1165
1033,1033,0,0,15,1165
1034,1034,0,0,15,1165
1035,1035,0,0,15,1165
1036,1036,0,0,15,1161
1037,1037,0,0,15,1165
1038,1038,0,0,15,1161
1039,1039,0,0,15,1165
1040,1040,0,0,15,1165
1041,1041,0,0,15,1165
1042,1042,0,0,15,1161
1043,1043,0,0,15,1165
1044,1044,0,0,15,1165
1045,1045,0,0,15,1165
1046,1046,0,0,15,1165
1047,1047,0,0,15,1165
1048,1048,0,0,15,1165
1049,1049,0,0,15,1165
