Values
7.780011421187232
14.596056790227626
15.579105098490537
16.287681637566127
7.612211233411878
7.343735177297385
7.204393022762118
7.244524305986337
7.16371172801718
10.185139666593514
13.368679452206976
7.232397606309597
7.462331896781191
17.422155838542718
7.463137743444104
8.06922230878306
6.9663005744590905
17.42140138475691
7.860591267392028
16.159983103942896
6.687443380407555
7.392531552791761
7.958165487964996
18.62666976637629
7.938828127758634
15.308831846110124
16.096602308976774
6.727145553244895
7.64028662719269
7.502275374315741
7.7609858844851125
19.64139535785466
7.570854862891745
7.930002624175181
13.491864539668384
15.588690131180117
14.06975205491852
19.832844132696696
6.777121845043286
14.692371910494957
8.297039503762948
6.767734189648206
14.958418937345645
18.656233598408633
17.242621397395936
18.433005298737584
7.4019204315372225
7.443314164252657
7.331126320495265
16.709205619301194
16.630548398395923
7.540989446389496
13.656212177793064
7.509788017485446
19.64765754481388
14.62236493363218
7.728512189341803
7.3403662504691765
7.591714480833278
18.025229461877583
17.050338018171256
7.810514173520172
16.69239991109537
19.297595405569986
20.030136675033145
6.777691690120533
7.552107213004567
7.094894980914558
16.446260916664436
15.857350203666709
7.422820260095273
16.184441206945955
12.747700044125345
7.412529136841007
20.23948060228043
17.765674371738303
16.440181059919603
10.925517986053771
18.85664710830629
6.954381941057468
17.750960079461375
19.16291082719147
6.73734479159329
7.025135155269096
16.568530274244914
7.777748124865495
7.3138066677370785
16.13404927507138
7.301735195710105
17.564665835236262
15.947246851137336
7.075719734051329
17.20498799412576
6.9363963030824625
13.23519635003475
19.24336936173981
16.29500687177254
6.96463625004433
6.956488724251518
17.690922874365782
16.2950440035995
19.2184450967389
20.865912981867645
7.281879980878135
14.731039192900145
7.352237622452882
14.228856308867163
19.519710140884058
7.115006246610221
20.268344138178698
17.149593160728184
6.903844403908695
7.162355360652098
19.45609249888461
16.30060141556106
17.954453273062647
15.579825195915404
17.54446008135361
16.01565985215465
14.5567153710305
18.306738051815888
19.99065008058062
7.8604525039238204
16.304218704032543
15.490479801231665
7.223853537633113
16.201943432756753
16.759219312025678
6.73787883342824
14.258532855108445
14.606354502936263
7.481985506365115
7.771010554332973
14.563162925259565
7.20447053082462
14.951603619825356
7.701625821561792
7.20460947217562
7.074325318603237
14.871675394066566
16.870826225956506
16.050937433191233
6.946331522290249
18.133063454156087
6.677504959790137
14.873071206447618
7.274425153450658
7.052333237502526
7.8803931614350935
18.283995773330055
17.263981904362584
6.83567110103988
16.722517827818834
7.7680144694557836
15.69797436799536
7.592334684955822
16.145418941388755
16.37133804170484
11.58561037202822
6.427512246791774
7.194161404901456
18.424275457898702
8.05916847346493
13.995594766210669
16.4144011240221
19.212201127747807
7.8682250253014345
7.830135977527665
15.053417297348131
15.386975288978746
6.776660410192778
16.007192031299425
7.11464256900346
17.70177588487274
6.865768342142819
18.64734891042289
13.84758138308878
8.366173581915467
20.563729044017645
20.87468275482254
20.844872878610094
7.76112241169372
7.114716221585715
14.03939643879209
7.967243147650054
15.433877639280249
16.901323881401154
16.696907272220283
17.47570458024201
19.21617545450242
18.74843853634346
7.074193897517673
18.748660851690353
7.502888136710801
15.9719794975419
19.016322542051768
7.105479946481054
16.760521502796582
16.412523350497843
7.313886398955723
7.71837872586663
6.777208411945996
7.313886937964029
7.4824405777210865
16.051961676782696
15.755699245792291
6.458112294203626
7.481731362854932
19.021626012682464
19.288883060497632
8.079133202907819
17.571670399754588
8.32530767099875
6.985433111042144
7.459590597332469
14.228867006467008
18.62861561608344
16.77065362191056
7.1616652435058334
16.420273520675273
7.243112409884641
7.502664262198209
19.36355369712332
7.541803908769157
6.956514349891829
7.1053293744091315
7.50290728453237
18.823961369569066
16.451636670683396
18.191097056289482
16.118383361159545
14.420563253030556
7.243968063615108
15.053463254929502
18.61538783330346
7.7212646398327
16.158134997387762
7.122661510559135
7.264042376591163
7.542665456641983
15.359308344126928
7.224754084063224
16.570214542768866
7.760892432436758
15.159380142717826
7.023755527600432
7.920037899737257
17.63123425723642
8.406833566036646
19.07528248083926
6.7273821054297205
12.95532707608317
7.1845879733496485
17.170986207282564
18.600133494773218
16.19597090188621
7.443321627891313
16.833435497312273
17.61579810498751
17.586621690466195
17.124768353385193
16.392195184464306
7.145149202866292
16.76224623170735
7.552262252565351
16.474147865564365
15.76569596232846
7.073917426848389
7.918843297613359
